user_id,mov_id,rating,timestamp
70,79,4,884149453
152,393,5,884018430
7,217,4,891352778
184,241,3,889909812
77,199,5,884733988
7,318,5,891352010
102,4,2,888801522
63,269,3,875746948
18,8,5,880130802
160,157,5,876858346
4,358,2,892004275
109,228,5,880577604
163,316,5,891219976
113,299,5,875076986
141,249,2,884585386
200,204,5,884128822
42,141,3,881109059
85,186,3,879454273
84,100,4,883452155
194,167,2,879549900
15,297,3,879455606
123,288,3,879809053
52,282,4,882922302
1,124,5,875071484
119,316,4,890626706
94,47,5,891720498
148,133,5,877019251
42,181,5,881107291
1,95,4,875072303
25,134,4,885852008
3,336,1,889237198
10,180,5,877889333
188,356,4,875074200
12,88,5,879960826
184,318,5,889908571
59,24,4,888203579
122,86,5,879270458
11,88,3,891905003
72,1,4,880035614
108,281,4,879879985
154,185,5,879139002
143,258,3,888407586
112,258,3,884992484
7,265,5,891350845
7,275,4,891352831
130,96,5,875216786
1,217,3,876892676
57,195,3,883698431
12,238,5,879960826
106,100,3,881449487
58,134,5,884304766
159,125,5,880557192
162,55,3,877636713
83,127,4,887665549
192,269,3,881366436
159,293,4,880485879
144,58,3,888105548
145,226,1,875272196
168,273,4,884287509
173,262,4,877556864
199,243,1,883782636
122,127,5,879270424
2,288,3,888550252
109,175,1,880577734
95,62,4,879196354
59,285,4,888202941
45,181,4,881010742
144,235,1,888104715
95,49,3,879198604
177,327,3,880130467
190,327,2,891033349
185,258,4,883526267
111,307,2,891680243
133,286,2,890588524
68,181,5,876973884
75,117,4,884050164
72,198,5,880037881
104,222,3,888465319
99,276,2,885678973
1,58,4,878542960
152,367,3,882475972
15,258,3,879455473
165,326,5,879525672
200,288,5,884125846
107,327,3,891264501
148,189,4,877019698
161,194,1,891171503
95,73,4,879198161
128,223,5,879966839
58,203,5,884305185
5,163,5,879197864
149,313,5,883512557
18,172,3,880130551
158,22,5,880134333
130,389,3,875216786
59,68,2,888205228
13,209,3,882141306
60,133,4,883326893
121,172,5,891388090
48,243,3,879434330
13,187,5,882140205
129,323,1,883245452
159,272,5,885501645
151,258,5,879523838
1,142,2,878543238
13,143,1,882140205
109,257,5,880563331
196,269,3,881250949
43,144,4,883955415
184,276,4,889907685
10,70,4,877891747
1,216,5,876892701
197,272,4,891409160
92,368,1,886443672
188,11,5,875071520
8,55,5,879362286
72,215,4,880036718
194,228,1,879535548
98,210,4,880498968
77,192,3,884752900
71,302,3,880864015
184,387,4,889909515
178,147,4,886678902
108,1,4,879879720
71,168,5,885016641
116,295,3,876452582
130,77,5,880396792
160,55,4,876858091
178,100,4,882823758
64,275,4,879365670
139,237,3,879538254
142,42,4,888640489
47,286,3,879438984
102,153,2,892991376
14,186,4,879119497
85,9,4,879456308
7,52,4,891353801
42,174,5,881106711
192,289,4,881366615
76,203,4,875027507
102,241,3,888802038
71,153,4,885016495
25,204,5,885853415
60,175,5,883326919
94,245,1,891724828
44,172,4,878348521
182,1,4,885613092
7,11,3,891352451
79,275,4,891271627
198,367,3,884209379
63,262,4,875746917
181,130,1,878963241
42,73,4,881108484
97,193,4,884238997
159,298,5,880557386
186,177,4,891719775
20,323,4,879667684
6,306,4,883268246
7,197,4,891351082
130,330,4,874953424
49,147,1,888069416
192,9,5,881367527
163,326,3,891219977
113,300,3,875075887
6,285,3,883599431
190,237,5,891033773
132,100,4,891278744
145,338,3,882181335
18,174,4,880130613
115,185,5,881171409
5,383,3,875636588
129,310,2,883244011
86,326,3,879570423
115,192,5,881171137
65,237,4,879217320
158,195,5,880134398
189,179,5,893265478
113,333,4,875935609
95,238,5,880570823
109,358,2,880562908
7,144,5,891351201
110,29,3,886988374
174,284,4,886433771
145,77,3,875272348
198,204,3,884207584
24,223,5,875322727
72,271,1,880036346
95,110,2,880572323
71,98,4,885016536
59,380,3,888205956
126,286,3,887853469
25,79,4,885852757
177,210,4,880130990
8,243,2,879361732
155,300,2,879370963
21,15,4,874951188
177,144,5,880131011
72,197,5,880037702
90,69,1,891383424
11,213,4,891906389
123,187,4,879809943
144,72,4,888105338
130,88,2,875217265
9,7,4,886960030
11,356,4,891906327
73,96,2,888626523
34,289,1,888602950
128,275,5,879967016
189,28,4,893266298
94,188,4,885870665
94,159,3,891723081
1,126,2,875071713
15,322,3,879455262
18,212,5,880129990
1,83,3,875072370
10,23,5,877886911
91,300,4,891438004
11,173,5,891904920
96,196,4,884403057
160,59,4,876858346
91,294,3,891438288
58,354,3,890321652
90,215,2,891385335
7,211,5,891352557
188,50,4,875072741
43,73,4,883956099
194,223,4,879547032
117,252,3,881010322
92,63,3,875907504
11,393,4,891905222
13,242,2,881515193
74,331,4,888333352
180,40,4,877127296
13,176,3,882140455
112,332,4,886398611
23,181,4,874784337
161,177,2,891171848
146,294,1,891457668
198,89,5,884208623
73,183,4,888626262
37,233,4,880916046
142,91,5,888640404
184,192,4,889908843
128,380,4,879968946
42,168,3,881107773
94,86,5,891720971
44,22,4,878347942
109,22,4,880572950
59,81,4,888205336
137,79,5,881433689
21,127,5,874951188
119,315,5,886175571
194,318,5,879521328
133,355,2,890588928
124,1,3,890287733
73,285,4,888792900
181,245,2,878961369
92,69,5,875653198
1,231,1,876893031
200,22,4,884128372
144,294,4,888103573
67,273,4,875379288
115,218,3,881171623
87,134,4,879877740
49,289,4,888065744
116,326,2,876453376
119,196,5,886177162
1,204,5,875072688
99,98,5,885679596
5,233,4,875729064
90,276,4,891384476
92,147,2,875640542
178,295,3,882824055
39,288,5,891400704
21,264,3,874950972
13,362,4,890704999
152,319,2,890322385
178,133,4,885784518
181,120,1,878963204
159,254,3,884026738
114,135,4,881260611
63,257,3,875747342
178,232,5,882827162
73,129,4,888625907
186,331,3,889817888
28,196,4,881956081
123,134,4,879872275
82,118,3,878768510
99,294,4,885678453
1,3,4,878542960
106,9,4,883876572
87,152,4,879876564
5,200,2,875720717
90,60,4,891385039
94,338,4,891725030
83,151,3,880306745
167,86,4,892738212
167,137,5,892738081
49,99,4,888067031
41,173,4,890687549
92,212,4,875656086
178,69,5,882826437
92,260,1,890463551
179,271,1,892151565
44,318,5,878347340
59,116,4,888203018
65,66,3,879217972
128,117,5,879967631
7,12,5,892135346
21,330,4,874951040
168,181,4,884287298
181,107,1,878963343
91,333,5,891438106
21,321,3,874950972
64,389,4,889739834
66,9,4,883601265
64,10,5,889739733
76,293,4,879117673
96,234,4,884403336
82,318,4,878769629
18,15,4,880131054
63,137,4,875747368
11,399,3,891905279
174,87,5,886514089
145,235,4,875270507
94,71,4,891721642
174,167,3,886514953
198,137,4,884205252
55,174,4,878176397
94,367,4,891723328
63,283,4,875747401
114,224,3,881259839
94,233,3,891722934
104,310,2,888442275
62,116,3,879372480
40,346,2,889041358
48,302,4,879434954
87,194,5,879876403
64,172,4,889739091
37,226,5,880916010
125,66,5,879455184
30,135,5,885941156
11,365,3,891904764
115,302,4,881169559
130,144,5,875216717
145,269,5,879161576
104,121,2,888466002
175,136,4,877108051
197,50,5,891409839
10,153,4,877886722
13,60,4,884538767
52,277,5,882922661
5,380,3,875637191
72,237,3,880036346
92,369,3,886443672
58,191,5,892791893
5,105,3,875635443
110,31,3,886989057
1,207,5,875073067
57,168,3,883698362
170,300,5,884103732
42,2,5,881109271
144,198,4,888105287
87,372,3,879876565
151,143,5,879524878
89,25,5,879441637
135,38,3,879858003
109,56,5,880577804
18,50,4,880130155
189,14,5,893263994
178,203,4,882826242
32,50,4,883717521
64,356,3,889740154
6,216,5,883601500
177,98,5,880131026
38,185,2,892432573
20,22,5,879669339
128,28,5,879966785
24,7,4,875323676
56,193,5,892678669
151,124,5,879524491
194,136,5,879521167
1,244,2,887431973
130,17,5,875217096
151,301,4,879523925
94,248,4,891724341
92,149,3,886443494
188,259,3,875071443
16,135,4,877720916
20,50,3,879667937
64,241,3,889739380
1,19,5,875071515
159,118,4,880557464
62,76,4,879374045
2,286,4,888549960
95,52,4,879198800
56,393,4,892677047
20,243,4,879667799
18,142,4,880131173
46,286,5,883611352
35,321,3,875458970
3,353,1,889237122
119,172,4,874782191
81,79,5,876534817
158,83,5,880134913
149,311,3,883512752
14,382,5,879119739
49,200,3,888067358
119,287,4,874775465
125,289,5,892835854
59,90,2,888206363
58,56,5,884305369
145,234,5,875271948
158,298,3,880132513
49,283,3,888066086
177,156,5,880130931
59,73,4,888206254
173,258,4,877556625
18,187,5,880130393
102,2,2,888801522
102,174,4,888801360
125,95,5,879454628
90,137,5,891384754
125,85,3,892838424
11,382,3,891904573
167,216,4,892738237
145,64,4,882181785
13,28,5,882398814
104,328,3,888442249
10,85,4,877892438
119,349,3,887038665
63,10,4,875748004
91,183,5,891438909
145,9,2,875270394
44,175,4,878347972
16,127,5,877719206
13,358,3,881515521
92,40,3,875656164
49,174,1,888067691
92,155,2,875654888
44,173,5,878348725
174,143,5,886515457
1,29,1,878542869
140,321,4,879013651
151,135,5,879524471
21,9,5,874951188
160,288,5,876771285
92,217,3,875657595
5,210,3,875636099
62,7,4,879372277
92,25,3,875640072
42,282,4,881105677
94,127,5,885870175
156,9,4,888185735
73,188,5,888625553
4,360,5,892002352
25,125,5,885852817
6,111,2,883599478
130,219,5,876252472
198,128,3,884209451
99,174,5,885679705
65,77,5,879217689
130,258,4,874953526
143,271,4,888407708
44,151,4,878341370
7,50,5,891351042
158,285,5,880132383
85,172,4,882813285
161,225,1,891172322
56,281,2,892683611
77,98,4,884752901
159,322,5,880485443
102,301,3,885697464
176,181,3,886047879
184,212,4,889909618
134,338,4,891732532
25,7,4,885853155
7,357,5,892135347
116,124,3,876453733
11,239,4,891904617
175,111,4,877108015
42,136,4,881107329
6,182,4,883268776
82,212,4,878769410
10,40,4,877892438
22,209,4,878886518
195,135,5,875771440
13,280,4,882399528
63,285,3,875747470
18,381,4,880131474
62,275,4,879372325
187,204,2,879465370
115,83,3,881172183
76,24,2,882607536
62,117,4,879372563
167,184,1,892738278
123,294,1,879809529
1,18,4,887432020
14,276,4,879119390
196,110,1,881252305
94,134,5,886008885
117,249,4,880125911
138,147,4,879023779
1,59,5,876892817
193,159,4,889124191
159,358,1,893255969
198,151,4,884206401
1,15,5,875071608
57,1,5,883698581
160,302,5,878078074
2,275,5,888550939
63,322,2,875746986
1,111,5,889751711
1,52,4,875072205
95,294,2,884266083
144,137,4,888104150
150,291,4,878746764
200,239,3,884129602
160,250,4,876768106
125,67,5,892838865
157,244,5,886890406
69,222,3,882072956
106,70,3,881452355
157,235,5,874813703
145,96,5,882181728
116,270,3,879864042
158,290,4,880135160
18,28,3,880129527
178,328,3,882823416
189,170,4,893265380
58,223,5,884305150
32,181,4,883717628
18,56,5,880129454
95,194,5,879197603
126,310,2,887854652
198,96,4,884208326
10,12,5,877886911
30,69,5,885941156
30,319,4,875060217
87,396,1,879877280
95,392,3,880571428
100,346,3,891375630
4,301,5,892002353
1,88,4,878542791
109,250,2,880563471
195,242,4,879141989
182,15,4,885612967
126,303,3,887854825
119,93,4,874775262
109,28,3,880572721
184,197,4,889908873
70,1,4,884065277
79,285,5,891271652
41,156,4,890687304
142,268,5,888639837
92,169,5,875653121
38,162,5,892431727
75,222,5,884050194
6,8,4,883600657
136,257,3,882693234
57,257,5,883698580
10,286,4,877886162
160,9,3,876767023
18,83,5,880129877
10,179,5,877889004
186,77,5,879023694
156,77,2,888185906
193,333,1,889123039
185,239,3,883524206
43,226,3,883956442
142,338,2,888640199
81,210,4,876534704
181,299,1,878961749
73,246,3,888792938
120,118,2,889490979
7,86,4,891350810
145,11,5,875273120
92,239,4,875654125
62,285,4,879372455
141,294,4,884584247
8,358,2,879361732
178,174,5,882826719
147,286,5,885594040
165,202,4,879525855
114,200,3,881260409
22,174,5,878887765
19,294,3,885412034
62,276,5,879372182
177,42,4,880130972
1,13,5,875071805
153,322,3,881370900
60,228,4,883327472
176,345,5,886046979
33,288,4,891964066
177,238,3,880131143
16,33,2,877722001
145,333,2,885557626
158,294,1,880132193
66,300,5,883601089
178,269,4,882823324
21,286,3,874950889
90,135,5,891384570
12,69,5,879958902
13,336,2,882140848
171,326,2,891034801
72,106,4,880036185
44,190,5,878348000
160,325,3,878078115
116,127,5,876454257
193,347,4,889122906
12,127,4,879959488
183,50,2,891467546
114,172,5,881259495
181,370,2,878963418
121,315,4,891389282
25,177,3,885852488
7,317,4,892133670
162,28,4,877636746
74,300,3,888333194
181,287,2,878963038
63,294,2,875747047
144,183,4,888105140
60,141,3,883327472
178,223,4,882827433
43,143,4,883955247
159,15,5,880485972
6,237,2,883599914
130,203,4,875801716
7,164,5,891351813
174,98,5,886452583
92,108,2,886443416
189,185,5,893265428
115,100,5,881171982
121,11,2,891387992
118,234,5,875385386
145,249,4,875270832
180,181,2,877125956
46,262,5,883614766
145,218,3,877343121
44,181,4,878341290
48,193,2,879434751
111,304,4,891679840
151,173,5,879524130
74,358,2,888333372
33,300,4,891964131
151,28,4,879524199
190,24,3,891033773
194,199,4,879521329
64,347,3,889737062
102,1,3,883748352
100,271,3,891375260
89,173,5,879459859
148,173,5,877017054
13,9,3,882140205
94,226,2,891721238
158,70,4,880135118
99,329,4,886518562
175,98,5,877107390
7,309,3,891350704
146,342,1,891457978
59,143,1,888204641
112,315,5,891299783
26,282,4,891373086
149,333,1,883512591
95,50,5,879197329
45,24,3,881014550
41,50,5,890687066
155,322,2,879371261
180,235,4,877127758
13,218,1,882396869
109,50,5,880563331
91,79,5,891439018
144,212,5,888105993
179,347,3,892151064
162,294,3,877634955
85,162,2,879454235
189,297,3,893264023
102,316,3,889362833
156,100,4,888185677
176,273,4,886048230
65,194,4,879217881
75,129,3,884049939
1,28,4,875072173
164,248,4,889402030
59,53,5,888206161
117,164,5,881011727
25,82,4,885852150
178,173,5,882826306
121,1,4,891388475
125,82,5,879454386
117,271,4,880124397
49,208,4,888068715
3,340,5,889237455
49,225,2,888068651
49,256,4,888066215
26,328,2,891348011
161,118,2,891172421
110,67,3,886989566
77,191,3,884752948
195,109,3,878019342
11,107,4,891903276
94,355,2,891725090
194,399,2,879528454
180,356,3,877442079
106,82,3,881453290
9,385,5,886960055
1,172,5,874965478
130,239,4,878538071
23,387,3,874786098
178,339,3,892239822
40,302,3,889041283
13,135,5,882139541
24,97,4,875323193
130,293,5,874953769
106,318,5,881449830
18,133,5,880130713
72,23,4,880036550
151,202,5,879542753
23,176,3,874785843
87,56,4,879876524
109,385,4,880577961
86,259,4,879570423
146,286,3,891457493
66,257,3,883601355
136,258,5,882693234
44,201,2,878347392
44,31,4,878348998
198,81,5,884208326
13,8,4,882140001
83,50,3,880327590
13,285,5,882139937
17,269,4,885165619
13,260,1,882140848
118,100,5,875384751
60,15,4,883328033
118,5,2,875385256
82,134,4,878769442
154,152,4,879138832
118,179,5,875384612
92,233,3,875654732
85,325,2,879452386
200,139,3,884130540
17,276,4,885272654
177,187,4,880131040
59,28,5,888204841
67,117,5,875379794
62,191,5,879373613
119,258,2,887037225
142,322,2,888640054
39,302,5,891400188
77,134,4,884752562
145,49,3,875272926
174,202,5,886513729
95,219,4,880572658
72,81,3,880036876
158,4,4,880134477
171,272,5,891034835
186,147,4,891719774
119,271,4,886175150
135,226,3,879857956
130,7,5,874953557
192,111,2,881368222
87,128,3,879876037
63,181,3,875747556
58,200,3,884305295
190,9,1,891033725
181,281,2,878963038
58,7,5,884304656
121,318,5,891390013
13,116,5,882140455
114,171,4,881309511
7,173,5,891351002
49,12,4,888068057
1,122,3,875241498
18,317,5,880131144
39,319,4,891400094
184,274,4,889907812
197,227,3,891409936
77,222,4,884732873
175,187,4,877107338
148,164,4,877398444
26,248,3,891377468
77,183,5,884732606
177,204,3,880131011
13,141,2,890705034
146,311,4,891457714
5,375,3,875637587
13,182,5,882139347
26,323,2,891349184
56,295,3,893257941
34,288,2,888601628
53,15,5,879443027
24,58,3,875323745
20,82,4,879669697
63,121,1,875748139
93,118,3,888705416
92,225,3,875640740
119,323,4,874774449
49,235,2,888068990
188,300,4,875071195
11,229,4,891905878
42,87,4,881107576
181,273,1,878962774
43,254,3,875975323
41,191,4,890687473
105,347,3,889214334
93,14,4,888705200
15,225,3,879456447
144,59,4,888105197
58,168,5,891611548
195,366,3,885110899
47,305,5,879439040
85,196,4,879454952
145,293,4,875270276
14,25,2,876965165
178,268,4,884837324
5,373,3,875635907
85,161,4,882819528
62,15,2,879372634
122,197,5,879270482
144,170,4,888105364
102,272,3,888112484
41,205,4,890687353
104,9,2,888465201
94,182,5,885873089
128,180,5,879967174
59,129,5,888202941
115,117,4,881171009
135,5,3,879857868
142,134,5,888640356
145,268,4,888396828
95,227,2,880572356
70,227,3,884067476
194,208,3,879521329
178,118,4,882824291
106,59,4,881453318
71,100,4,877319197
27,123,5,891543191
20,204,3,879670039
181,237,5,878962996
38,195,1,892429952
2,302,5,888552084
185,302,4,883526267
62,215,3,879374640
30,29,3,875106638
116,275,2,876453519
18,116,5,880131358
11,324,1,891902222
154,172,4,879138783
26,288,4,891347477
22,385,4,878887869
120,50,4,889489973
52,191,5,882923031
47,262,5,879439040
189,186,2,893266027
64,197,3,889737506
23,173,5,874787587
59,392,2,888206562
176,257,1,886048188
159,9,3,880485766
54,148,3,880937490
90,23,5,891384997
151,73,4,879528909
24,276,5,875322951
76,96,5,875312034
198,93,3,884205346
103,56,5,880416602
77,42,5,884752948
130,117,5,874953895
56,28,5,892678669
94,151,5,891721716
59,86,3,888205145
25,86,4,885852248
94,293,4,891724044
103,98,3,880420565
49,300,1,888065577
192,287,4,881368016
22,265,3,878888066
11,11,2,891904271
49,121,1,888068100
22,233,3,878888066
44,97,2,878348000
16,66,4,877719075
117,282,5,880126295
1,152,5,878542589
177,160,4,880131011
41,135,4,890687473
21,53,4,874951820
21,273,4,874951349
3,346,5,889237455
85,333,1,886282927
158,7,5,880132744
56,66,3,892911110
184,95,4,889908801
188,187,3,875072211
43,202,5,875981190
5,368,1,875635457
85,181,4,882813312
37,62,5,880916070
181,280,4,878963381
125,222,5,892836465
44,183,4,883613372
65,9,5,879217138
65,392,5,879217689
145,53,2,875272245
24,151,5,875322848
6,202,3,883602690
123,321,4,879809220
77,228,3,884753105
23,73,3,874787016
62,151,5,879372651
13,188,4,882140130
88,326,5,891038103
87,180,4,879875649
130,233,4,875801750
59,243,1,888206764
177,221,3,880130775
157,258,3,886890296
59,4,4,888205188
151,380,5,879543146
79,236,5,891271719
10,93,4,877892160
8,260,3,879361665
164,328,5,889401362
13,400,4,885744650
133,271,5,890588766
100,315,5,891375557
20,15,4,879667937
2,296,3,888550871
21,1,5,874951244
44,198,4,878348947
18,127,5,880129668
189,59,3,893265191
71,6,3,880864124
119,257,4,874775614
7,198,3,891351685
188,176,4,875072876
21,323,2,874950972
52,7,5,882922204
183,258,3,891462811
57,144,3,883698408
55,7,3,878176047
52,288,3,882922454
70,172,5,884064217
59,91,4,888205265
49,2,1,888069606
102,227,4,888801673
60,135,5,883327087
7,152,4,891351851
7,367,5,891350810
173,245,4,877556927
82,22,3,878769777
130,272,5,888962577
116,311,3,886978067
13,166,5,884538663
17,222,3,885272751
16,367,3,877726390
179,313,4,892151270
61,301,1,891206450
49,154,5,888068715
147,302,4,885593845
