"Product_ID";"Product_Name";"Supplier_ID";"Product_Level";"Product_Ref_ID"
240500100053,00;"Triffy Top with Hood";13314,00;1,00;240500100000,00
240500100054,00;"Triffy Top with Zipper";13314,00;1,00;240500100000,00
240500100055,00;"Triffy Top with Zipper and Hood";13314,00;1,00;240500100000,00
240500100056,00;"Woman Sweat Pants w/even leg,small Logo";3298,00;1,00;240500100000,00
240500100057,00;"Woman Sweat with Round Neck, Big Logo";3298,00;1,00;240500100000,00
240500100058,00;"Woman Sweat with small Zipper, Big Logo";3298,00;1,00;240500100000,00
240500100059,00;"Ypsilon Men's Sweat Fleece w/Small Logo";14624,00;1,00;240500100000,00
240500100060,00;"Ypsilon Men's Sweat Pants";14624,00;1,00;240500100000,00
240500100061,00;"Ypsilon Men's Sweatshirt w/Hood";14624,00;1,00;240500100000,00
240500100062,00;"Ypsilon Men's Sweatshirt w/Piping";14624,00;1,00;240500100000,00
240500100063,00;"Ypsilon Pants Big Bay";14624,00;1,00;240500100000,00
240500100064,00;"Ypsilon Pants Infiesto";14624,00;1,00;240500100000,00
240500100065,00;"Ypsilon Pants Lokichar";14624,00;1,00;240500100000,00
240500200000,00;"Running Clothes";;2,00;240500000000,00
240500200001,00;"Club Running Tights";5922,00;1,00;240500200000,00
240500200002,00;"Dried Cod-fish";5922,00;1,00;240500200000,00
240500200003,00;"Men's Singlet";5922,00;1,00;240500200000,00
240500200004,00;"Men's Tri-Top";5922,00;1,00;240500200000,00
240500200005,00;"Reflection Band";5922,00;1,00;240500200000,00
240500200006,00;"Running Cap";5922,00;1,00;240500200000,00
240500200007,00;"Running Gloves";5922,00;1,00;240500200000,00
240500200008,00;"Running Shorts";5922,00;1,00;240500200000,00
240500200009,00;"Running Socks";1747,00;1,00;240500200000,00
240500200010,00;"Shorts Surf";14682,00;1,00;240500200000,00
240500200011,00;"Shorts Training";5922,00;1,00;240500200000,00
240500200012,00;"Strap";1747,00;1,00;240500200000,00
240500200013,00;"Super Jacket";5922,00;1,00;240500200000,00
240500200014,00;"SuperPants, 1/2 Legs";5922,00;1,00;240500200000,00
240500200015,00;"Supershirt";5922,00;1,00;240500200000,00
240500200016,00;"T-Shirt";2963,00;1,00;240500200000,00
240500200017,00;"Tri-Cotton";5922,00;1,00;240500200000,00
240500200018,00;"Tri-Sprinter";5922,00;1,00;240500200000,00
240500200019,00;"Underpants";5922,00;1,00;240500200000,00
240500200020,00;"Wind Shirt Anorak";772,00;1,00;240500200000,00
240500200021,00;"Winter Tights";5922,00;1,00;240500200000,00
240500200022,00;"Women's Tri-Top";5922,00;1,00;240500200000,00
240500200023,00;"Alfredo Classic Women's Jacket";5922,00;1,00;240500200000,00
240500200024,00;"Alfredo Classic Women's Pants";5922,00;1,00;240500200000,00
240500200025,00;"Alfredo Coolmax Women's Top";5922,00;1,00;240500200000,00
240500200026,00;"Alfredo Extra short Coolmax Tights";5922,00;1,00;240500200000,00
240500200027,00;"Alfredo Long Coolmax Women's Tights";5922,00;1,00;240500200000,00
240500200028,00;"Alfredo Long-sleeved Women's P.D.T-Shirt";5922,00;1,00;240500200000,00
240500200029,00;"Alfredo Women's P.D.T-Shirt";5922,00;1,00;240500200000,00
240500200030,00;"Arabica Classic Running Jacket with Zipper";5922,00;1,00;240500200000,00
240500200031,00;"Arabica Coolmax Sprinter Short Tights";5922,00;1,00;240500200000,00
240500200032,00;"Arabica Long Coolmax Tights";5922,00;1,00;240500200000,00
240500200033,00;"Arabica P.D. T-Shirt";5922,00;1,00;240500200000,00
240500200034,00;"Arabica Technical Running Sweater";5922,00;1,00;240500200000,00
240500200035,00;"Atmosphere Foil Wind Tights";772,00;1,00;240500200000,00
240500200036,00;"Bike Glove Short Biking Glove";5922,00;1,00;240500200000,00
240500200037,00;"Bike Jacket Biking Jacket with lining";5922,00;1,00;240500200000,00
240500200038,00;"Bike Tee Biking Shirt with long sleeves";5922,00;1,00;240500200000,00
240500200039,00;"Bike-glove Biking Gloves";5922,00;1,00;240500200000,00
240500200040,00;"Bike-jacket Alex";5922,00;1,00;240500200000,00
240500200041,00;"Bike.Pants Long Biking Pants with leather";5922,00;1,00;240500200000,00
240500200042,00;"Bike.Pants Short Biking Pants";5922,00;1,00;240500200000,00
240500200043,00;"Bike.Tights Biking Tights without braces";5922,00;1,00;240500200000,00
240500200044,00;"Brafit Classic Jacket, Running";5922,00;1,00;240500200000,00
240500200045,00;"Brafit Classic Pants, Running";5922,00;1,00;240500200000,00
240500200046,00;"Brafit Functional Jacket w/Removable Sleeve";5922,00;1,00;240500200000,00
240500200047,00;"Brafit Hydrotex Suit, Running";5922,00;1,00;240500200000,00
240500200048,00;"Brafit Microsuit, Running";5922,00;1,00;240500200000,00
240500200049,00;"Brafit Running P.D T-Shirt";5922,00;1,00;240500200000,00
240500200050,00;"Brafit Running Sweater";5922,00;1,00;240500200000,00
240500200051,00;"Brafit Supershirt, Running Shirt";5922,00;1,00;240500200000,00
240500200052,00;"Brafit WinterTights, Running";5922,00;1,00;240500200000,00
240500200053,00;"Brafit Wintertrainer, Running";5922,00;1,00;240500200000,00
240500200054,00;"Breath-brief Long Underpants";5922,00;1,00;240500200000,00
240500200055,00;"Breath-brief Long Underpants XL";5922,00;1,00;240500200000,00
240500200056,00;"Breath-brief Long Underpants XXL";5922,00;1,00;240500200000,00
240500200057,00;"Breath-brief Underpants with Windstopper";5922,00;1,00;240500200000,00
240500200058,00;"Breath-shirt Undershirt";5922,00;1,00;240500200000,00
240500200059,00;"Breath-shirt Undershirt with Windstopper XS";5922,00;1,00;240500200000,00
240500200060,00;"Breath-shirt Undershirt with Windstopper";5922,00;1,00;240500200000,00
240500200061,00;"Cama Classic Men's Jacket";5922,00;1,00;240500200000,00
240500200062,00;"Cama Coolmax Men's Shorts";5922,00;1,00;240500200000,00
240500200063,00;"Cama Coolmax Men's Singlet";5922,00;1,00;240500200000,00
240500200064,00;"Cama Coolmax Men's T-Shirt";5922,00;1,00;240500200000,00
240500200065,00;"Cama Long Coolmax Men's Tights";5922,00;1,00;240500200000,00
240500200066,00;"Cama Long-sleeved Men's T-Shirt";5922,00;1,00;240500200000,00
240500200067,00;"Cama Short Coolmax Men's Tights";5922,00;1,00;240500200000,00
240500200068,00;"Cami Micro Suit with Coolmax Lining";5922,00;1,00;240500200000,00
240500200069,00;"Ear Warmer Ear Warmer, Headbanc, Thermastat";5922,00;1,00;240500200000,00
240500200070,00;"Ear Warmer Ear Warmer, Headband, Terry Cloth";5922,00;1,00;240500200000,00
240500200071,00;"Ear Warmer  Ear Warmer, Headband, w/Reflectio";5922,00;1,00;240500200000,00
240500200072,00;"Essential Classic Jacket, Running";5922,00;1,00;240500200000,00
240500200073,00;"Force Classic Men's Jacket";5922,00;1,00;240500200000,00
240500200074,00;"Force Coolmax Men's Shorts";5922,00;1,00;240500200000,00
240500200075,00;"Force Coolmax Men's Singlet";5922,00;1,00;240500200000,00
240500200076,00;"Force Coolmax Men's T-Shirt";5922,00;1,00;240500200000,00
240500200077,00;"Force Long Coolmax Men's Tights";5922,00;1,00;240500200000,00
240500200078,00;"Force Long-sleeved Men's P.D.T-Shirt";5922,00;1,00;240500200000,00
240500200079,00;"Force Men's P.D.T-Shirt";5922,00;1,00;240500200000,00
240500200080,00;"Force Men's Running Vest";5922,00;1,00;240500200000,00
240500200081,00;"Force Micro Men's Suit";5922,00;1,00;240500200000,00
240500200082,00;"Force Short Sprinter Men's Tights";5922,00;1,00;240500200000,00
240500200083,00;"Force Technical Jacket w/Coolmax";5922,00;1,00;240500200000,00
240500200084,00;"Hiclass Polo Undershirt Long";5922,00;1,00;240500200000,00
240500200085,00;"Hiclass Wind Panty";5922,00;1,00;240500200000,00
240500200086,00;"Hot Micro Fleece Jersey w/Small Zipper";772,00;1,00;240500200000,00
240500200087,00;"Maxrun Lady Slip (Women's Panty)";5922,00;1,00;240500200000,00
240500200088,00;"Maxrun Long-sleeved T-Shirt";5922,00;1,00;240500200000,00
240500200089,00;"Maxrun Men Slip (Men's underwear)";5922,00;1,00;240500200000,00
240500200090,00;"Maxrun Panty";5922,00;1,00;240500200000,00
240500200091,00;"Maxrun Running Stockings";5922,00;1,00;240500200000,00
240500200092,00;"Maxrun Running T-Shirt";5922,00;1,00;240500200000,00
240500200093,00;"Maxrun Running Tights";5922,00;1,00;240500200000,00
240500200094,00;"Maxrun Short Biking Pants w/braces";5922,00;1,00;240500200000,00
240500200095,00;"Maxrun Short Running Tights";5922,00;1,00;240500200000,00
240500200096,00;"Maxrun Ultra short Sprinter Tights";5922,00;1,00;240500200000,00
240500200097,00;"Original Jacket";5922,00;1,00;240500200000,00
240500200098,00;"Original Running Anorak";5922,00;1,00;240500200000,00
240500200099,00;"Original Running Anorak L";5922,00;1,00;240500200000,00
240500200100,00;"Original Running Pants";5922,00;1,00;240500200000,00
240500200101,00;"Polar Jacket";5922,00;1,00;240500200000,00
240500200102,00;"Polar Shirt Jersey";5922,00;1,00;240500200000,00
240500200103,00;"Polar Winter Tights";5922,00;1,00;240500200000,00
240500200104,00;"Romano Women's Classic Jacket";5922,00;1,00;240500200000,00
240500200105,00;"Romano Women's Classic Pant";5922,00;1,00;240500200000,00
240500200106,00;"Romano Women's Functional Jacket";5922,00;1,00;240500200000,00
240500200107,00;"Romano Women's Hydrotex Suit";5922,00;1,00;240500200000,00
240500200108,00;"Romano Women's P.D T-Shirt";5922,00;1,00;240500200000,00
240500200109,00;"Romano Women's P.D. Shirt";5922,00;1,00;240500200000,00
240500200110,00;"Romano Women's Super Shirt";5922,00;1,00;240500200000,00
240500200111,00;"Romano Women's Tights";5922,00;1,00;240500200000,00
240500200112,00;"Romano Women's WinterTights";5922,00;1,00;240500200000,00
240500200113,00;"Short Biking Spinning Pants";5922,00;1,00;240500200000,00
240500200114,00;"Short Newline Running Socks";5922,00;1,00;240500200000,00
240500200115,00;"Smash Classic Running Jacket w/Zipper";5922,00;1,00;240500200000,00
240500200116,00;"Smash Coolmax Long Tights";5922,00;1,00;240500200000,00
240500200117,00;"Smash Coolmax Sprinter Short Tights";5922,00;1,00;240500200000,00
240500200118,00;"Smash P.D.T-Shirt with V-Neck";5922,00;1,00;240500200000,00
240500200119,00;"Smash P.D.T-Shirt, Long-sleeved";5922,00;1,00;240500200000,00
240500200120,00;"Stout Men's Running Singlet";5922,00;1,00;240500200000,00
240500200121,00;"Stout Running Shorts";5922,00;1,00;240500200000,00
240500200122,00;"Stout Running Shorts Micro";5922,00;1,00;240500200000,00
240500200123,00;"Stout Short Running Tights";5922,00;1,00;240500200000,00
240500200124,00;"Topline Classic Women's Pants";5922,00;1,00;240500200000,00
240500200125,00;"Topline Delphi Classic Jacket";5922,00;1,00;240500200000,00
240500200126,00;"Topline Delphi Coolmax Men's Singlet";5922,00;1,00;240500200000,00
240500200127,00;"Topline Delphi Coolmax Sprinter";5922,00;1,00;240500200000,00
240500200128,00;"Topline Delphi Coolmax T-Shirt";5922,00;1,00;240500200000,00
240500200129,00;"Topline Delphi Coolmax Tights";5922,00;1,00;240500200000,00
240500200130,00;"Topline Delphi Race Shorts";5922,00;1,00;240500200000,00
240500200131,00;"Topline Delphi Technical Sweater";5922,00;1,00;240500200000,00
240500200132,00;"Topline Ellina Coolmax Top";5922,00;1,00;240500200000,00
240500200133,00;"Topline Ellina Short Coolmax Sprint";5922,00;1,00;240500200000,00
240500200134,00;"Topline Ellina Training Shorts";5922,00;1,00;240500200000,00
240500200135,00;"Topline Microsuit, Winter";5922,00;1,00;240500200000,00
240500200136,00;"Topline Shade";5922,00;1,00;240500200000,00
240500200137,00;"Topline Sprinter";5922,00;1,00;240500200000,00
240500200138,00;"Topline Tri Race Shirt";5922,00;1,00;240500200000,00
240500200139,00;"Topline Tri Swimming Trunks";5922,00;1,00;240500200000,00
240500200140,00;"Topline Winter Tights";5922,00;1,00;240500200000,00
240500200141,00;"Ultra Line Bike overall w/Isofilm";5922,00;1,00;240500200000,00
240500200142,00;"Ultra Line Running Mitten";5922,00;1,00;240500200000,00
240500200143,00;"Ultra Line Super Undershirt, short";5922,00;1,00;240500200000,00
240500200144,00;"Ultra Line Wind Vest";5922,00;1,00;240500200000,00
240500200145,00;"Winter Winter Running Gloves";5922,00;1,00;240500200000,00
240500200146,00;"Winter Tights Winter Tights";5922,00;1,00;240500200000,00
240500200147,00;"Winter Tights Winter Tights with Gamex";5922,00;1,00;240500200000,00
240500200148,00;"Allda Jacket";4742,00;1,00;240500200000,00
240500200149,00;"Astor Jacket";4742,00;1,00;240500200000,00
240600000000,00;"Swim Sports";;3,00;240000000000,00
240600100000,00;"Bathing Suits";;2,00;240600000000,00
240600100001,00;"1 Piece Women's Swim Suit";16292,00;1,00;240600100000,00
240600100002,00;"Buoy";6153,00;1,00;240600100000,00
240600100003,00;"Crossback Women's Swim Suit";16292,00;1,00;240600100000,00
240600100004,00;"Electric Perform.Swim Suit";16292,00;1,00;240600100000,00
240600100005,00;"Flex Swimming Goggles";6153,00;1,00;240600100000,00
240600100006,00;"Gauffre Women's Cap";6153,00;1,00;240600100000,00
240600100007,00;"Goggles";6153,00;1,00;240600100000,00
240600100008,00;"Goggles XX";13079,00;1,00;240600100000,00
240600100009,00;"Goggles X-Swift";6153,00;1,00;240600100000,00
240600100010,00;"Goggles, Assorted Colours";6153,00;1,00;240600100000,00
240600100011,00;"Men's Panel-18 Swimming Trunks";16292,00;1,00;240600100000,00
240600100012,00;"Men's Swimming Trunks";16292,00;1,00;240600100000,00
240600100013,00;"Noseclip Natural";6153,00;1,00;240600100000,00
240600100014,00;"Plus Goggles Assorted Colours";6153,00;1,00;240600100000,00
240600100015,00;"Silicone Hood";6153,00;1,00;240600100000,00
240600100016,00;"Swim Suit Fabulo";6153,00;1,00;240600100000,00
240600100017,00;"Swim Suit Laurel";4742,00;1,00;240600100000,00
240600100018,00;"Swim Suit Madia";4742,00;1,00;240600100000,00
240600100019,00;"Swim Suit Meda";4742,00;1,00;240600100000,00
240600100020,00;"Swim Suit Myrim";2963,00;1,00;240600100000,00
240600100021,00;"Swim Suit Pacific";16292,00;1,00;240600100000,00
240600100022,00;"Swim Suit Saco";4742,00;1,00;240600100000,00
240600100023,00;"Swim Suit Sanford";4742,00;1,00;240600100000,00
240600100024,00;"Swim Suit Semani";2963,00;1,00;240600100000,00
240600100025,00;"Swim Suit Trida";4742,00;1,00;240600100000,00
240600100026,00;"Swim Suit Victoria";4742,00;1,00;240600100000,00
240600100027,00;"Swim Suit Basic";16292,00;1,00;240600100000,00
240600100028,00;"Swimming Trunks Basic";16292,00;1,00;240600100000,00
240600100029,00;"Ass. Shorts Shorts";13079,00;1,00;240600100000,00
240600100030,00;"Astor Goggles, Assorted Colours";6153,00;1,00;240600100000,00
240600100031,00;"Bikini Labela Bikini";6153,00;1,00;240600100000,00
240600100032,00;"Bikini Lea Bikini";6153,00;1,00;240600100000,00
240600100033,00;"Bikini Limel Bikini";6153,00;1,00;240600100000,00
240600100034,00;"Bikini Liselle Bikini";6153,00;1,00;240600100000,00
240600100035,00;"Bikini Lugon Bikini";6153,00;1,00;240600100000,00
240600100036,00;"Bikini Luline Bikini";6153,00;1,00;240600100000,00
240600100037,00;"Bikini Luomi Bikini";6153,00;1,00;240600100000,00
240600100038,00;"Bikini Lustral Bikini";6153,00;1,00;240600100000,00
240600100039,00;"Bikini Sun-resist";13079,00;1,00;240600100000,00
240600100040,00;"Black Capsy Senior Swim Cap";6153,00;1,00;240600100000,00
240600100041,00;"Black Classic Latex Swim Cap";6153,00;1,00;240600100000,00
240600100042,00;"Black Flexsoft Metal Goggles";6153,00;1,00;240600100000,00
240600100043,00;"Black Silicone Swim Cap";6153,00;1,00;240600100000,00
240600100044,00;"Black Standard Sili Goggles";6153,00;1,00;240600100000,00
240600100045,00;"Chaser Goggles, Assorted Colours";6153,00;1,00;240600100000,00
240600100046,00;"Chaser Plus Goggles, Assorted Colours";6153,00;1,00;240600100000,00
240600100047,00;"Cougar Bikini";13710,00;1,00;240600100000,00
240600100048,00;"Cougar Bikini Pants";13710,00;1,00;240600100000,00
240600100049,00;"Cougar Bikini Pants with Structure";13710,00;1,00;240600100000,00
240600100050,00;"Cougar Bikini Top";13710,00;1,00;240600100000,00
240600100051,00;"Cougar Bikini Top with Structure";13710,00;1,00;240600100000,00
240600100052,00;"Cougar Binini Pants";13710,00;1,00;240600100000,00
240600100053,00;"Cougar Mini Skirt";13710,00;1,00;240600100000,00
240600100054,00;"Cougar Sarong";13710,00;1,00;240600100000,00
240600100055,00;"Cougar Swim Suit";13710,00;1,00;240600100000,00
240600100056,00;"Cougar Top";13710,00;1,00;240600100000,00
240600100057,00;"Cougar Triangle Bikini Panty";13710,00;1,00;240600100000,00
240600100058,00;"Cougar Triangle Bikini Top";13710,00;1,00;240600100000,00
240600100059,00;"Earplugs";6153,00;1,00;240600100000,00
240600100060,00;"Fastlane Swim Suit XL";16292,00;1,00;240600100000,00
240600100061,00;"Gray Capsy Senior Swim Cap";6153,00;1,00;240600100000,00
240600100062,00;"Gray Classic Latex Swim Cap";6153,00;1,00;240600100000,00
240600100063,00;"Gray Flexsoft Metal Goggles";6153,00;1,00;240600100000,00
240600100064,00;"Gray Silicone Swim Cap";6153,00;1,00;240600100000,00
240600100065,00;"Hand Paddle Senior Hand Paddle";6153,00;1,00;240600100000,00
240600100066,00;"K2 Mirror Goggles, Assorted colours";6153,00;1,00;240600100000,00
240600100067,00;"Lucille 2-Piece Women's Bikini";16292,00;1,00;240600100000,00
240600100068,00;"Lucille Short Men's Swimming Trunks";16292,00;1,00;240600100000,00
240600100069,00;"Lucille Women's Sports Bikini";16292,00;1,00;240600100000,00
240600100070,00;"Margo 1 Piece Women's Swim Suit";16292,00;1,00;240600100000,00
240600100071,00;"Margo Tankini Women's Bikini";16292,00;1,00;240600100000,00
240600100072,00;"Mission Splice Sportsbrief Swimming Trunks";16292,00;1,00;240600100000,00
240600100073,00;"Moveit Short Swimming Trunks";16292,00;1,00;240600100000,00
240600100074,00;"Polar Plus Goggles Assorted colours";6153,00;1,00;240600100000,00
240600100075,00;"Regular Goggles Assorted Colours";6153,00;1,00;240600100000,00
240600100076,00;"Rock-solid Taped Men's Sportsbrief";16292,00;1,00;240600100000,00
240600100077,00;"Rock-solid Ultra Women's Swim Suit";16292,00;1,00;240600100000,00
240600100078,00;"Sharky Aquablade Swim Suit Olympic";16292,00;1,00;240600100000,00
240600100079,00;"Sharky Bikini";13079,00;1,00;240600100000,00
240600100080,00;"Sharky Swimming Trunks";16292,00;1,00;240600100000,00
240600100081,00;"Sharky Tennyson Swimming Trunks";16292,00;1,00;240600100000,00
240600100082,00;"Shorts Baldaco";6153,00;1,00;240600100000,00
240600100083,00;"Shorts Special";13079,00;1,00;240600100000,00
240600100084,00;"Soft Men's Latex Socks";6153,00;1,00;240600100000,00
240600100085,00;"Soft Women's Latex Socks";6153,00;1,00;240600100000,00
240600100086,00;"Stay Dry 3x4 Piece";6153,00;1,00;240600100000,00
240600100087,00;"Sunfit Babelo Swimming Trunks";6153,00;1,00;240600100000,00
