"Product_ID";"Start_Date";"End_Date";"Unit_Cost_Price";"Unit_Sales_Price";"Factor"
240800100047,00;24/12/1998 00:00:00;15/12/1999 00:00:00;149,50;359,20;1,01
240800100047,00;16/12/1999 00:00:00;6/12/2000 00:00:00;149,50;359,20;1,00
240800100047,00;7/12/2000 00:00:00;28/11/2001 00:00:00;149,50;359,20;1,00
240800100047,00;29/11/2001 00:00:00;20/11/2002 00:00:00;149,50;359,20;1,00
240800100047,00;21/11/2002 00:00:00;31/12/9999 00:00:00;149,50;359,20;1,00
240800100048,00;1/1/1998 00:00:00;21/12/1998 00:00:00;153,20;360,20;1,03
240800100048,00;22/12/1998 00:00:00;11/12/1999 00:00:00;157,75;371,00;1,03
240800100048,00;12/12/1999 00:00:00;30/11/2000 00:00:00;162,45;382,10;1,03
240800100048,00;1/12/2000 00:00:00;20/11/2001 00:00:00;164,05;385,90;1,01
240800100048,00;21/11/2001 00:00:00;10/11/2002 00:00:00;164,05;385,90;1,00
240800100048,00;11/11/2002 00:00:00;31/12/9999 00:00:00;164,05;385,90;1,00
240800100049,00;1/1/1998 00:00:00;3/2/1999 00:00:00;123,20;296,00;1,04
240800100049,00;4/2/1999 00:00:00;8/3/2000 00:00:00;126,85;304,80;1,03
240800100049,00;9/3/2000 00:00:00;11/4/2001 00:00:00;130,65;313,90;1,03
240800100049,00;12/4/2001 00:00:00;15/5/2002 00:00:00;131,95;317,00;1,01
240800100049,00;16/5/2002 00:00:00;31/12/9999 00:00:00;131,95;317,00;1,00
240800100050,00;1/1/1998 00:00:00;31/1/1999 00:00:00;119,25;286,60;1,02
240800100050,00;1/2/1999 00:00:00;2/3/2000 00:00:00;120,40;289,40;1,01
240800100050,00;3/3/2000 00:00:00;2/4/2001 00:00:00;120,40;289,40;1,00
240800100050,00;3/4/2001 00:00:00;3/5/2002 00:00:00;120,40;289,40;1,00
240800100050,00;4/5/2002 00:00:00;31/12/9999 00:00:00;120,40;289,40;1,00
240800100051,00;1/1/1998 00:00:00;31/12/9999 00:00:00;118,85;279,50;1,00
240800100052,00;1/1/1998 00:00:00;19/12/1998 00:00:00;105,65;248,40;1,02
240800100052,00;20/12/1998 00:00:00;7/12/1999 00:00:00;106,70;250,80;1,01
240800100052,00;8/12/1999 00:00:00;24/11/2000 00:00:00;106,70;250,80;1,00
240800100052,00;25/11/2000 00:00:00;12/11/2001 00:00:00;106,70;250,80;1,00
240800100052,00;13/11/2001 00:00:00;31/10/2002 00:00:00;106,70;250,80;1,00
240800100052,00;1/11/2002 00:00:00;31/12/9999 00:00:00;106,70;250,80;1,00
240800100053,00;1/1/1998 00:00:00;22/12/1998 00:00:00;106,75;266,70;1,00
240800100053,00;23/12/1998 00:00:00;13/12/1999 00:00:00;106,75;266,70;1,00
240800100053,00;14/12/1999 00:00:00;3/12/2000 00:00:00;106,75;266,70;1,00
240800100053,00;4/12/2000 00:00:00;24/11/2001 00:00:00;106,75;266,70;1,00
240800100053,00;25/11/2001 00:00:00;15/11/2002 00:00:00;106,75;266,70;1,00
240800100053,00;16/11/2002 00:00:00;31/12/9999 00:00:00;106,75;266,70;1,00
240800100054,00;1/1/1998 00:00:00;18/11/1998 00:00:00;179,00;429,50;1,02
240800100054,00;19/11/1998 00:00:00;6/10/1999 00:00:00;180,75;433,70;1,01
240800100054,00;7/10/1999 00:00:00;23/8/2000 00:00:00;182,55;438,00;1,01
240800100054,00;24/8/2000 00:00:00;11/7/2001 00:00:00;182,55;438,00;1,00
240800100054,00;12/7/2001 00:00:00;29/5/2002 00:00:00;182,55;438,00;1,00
240800100054,00;30/5/2002 00:00:00;31/12/9999 00:00:00;182,55;438,00;1,00
240800100055,00;1/1/1998 00:00:00;5/1/1999 00:00:00;110,55;240,10;1,03
240800100055,00;6/1/1999 00:00:00;10/1/2000 00:00:00;112,75;244,90;1,02
240800100055,00;11/1/2000 00:00:00;14/1/2001 00:00:00;115,00;249,70;1,02
240800100055,00;15/1/2001 00:00:00;19/1/2002 00:00:00;116,15;252,10;1,01
240800100055,00;20/1/2002 00:00:00;31/12/9999 00:00:00;116,15;252,10;1,00
240800100056,00;1/1/1998 00:00:00;17/11/1998 00:00:00;157,60;378,00;1,04
240800100056,00;18/11/1998 00:00:00;4/10/1999 00:00:00;163,90;393,10;1,04
240800100056,00;5/10/1999 00:00:00;20/8/2000 00:00:00;168,80;404,80;1,03
240800100056,00;21/8/2000 00:00:00;7/7/2001 00:00:00;173,85;416,90;1,03
240800100056,00;8/7/2001 00:00:00;24/5/2002 00:00:00;177,30;425,20;1,02
240800100056,00;25/5/2002 00:00:00;31/12/9999 00:00:00;177,30;425,20;1,00
240800100057,00;1/1/1998 00:00:00;27/12/1998 00:00:00;113,20;282,70;1,04
240800100057,00;28/12/1998 00:00:00;23/12/1999 00:00:00;116,55;291,10;1,03
240800100057,00;24/12/1999 00:00:00;18/12/2000 00:00:00;118,85;296,90;1,02
240800100057,00;19/12/2000 00:00:00;14/12/2001 00:00:00;120,00;299,80;1,01
240800100057,00;15/12/2001 00:00:00;31/12/9999 00:00:00;120,00;299,80;1,00
240800100058,00;1/1/1998 00:00:00;14/11/1998 00:00:00;83,85;209,50;1,05
240800100058,00;15/11/1998 00:00:00;28/9/1999 00:00:00;87,20;217,80;1,04
240800100058,00;29/9/1999 00:00:00;11/8/2000 00:00:00;89,80;224,30;1,03
240800100058,00;12/8/2000 00:00:00;25/6/2001 00:00:00;92,45;231,00;1,03
240800100058,00;26/6/2001 00:00:00;9/5/2002 00:00:00;93,35;233,30;1,01
240800100058,00;10/5/2002 00:00:00;31/12/9999 00:00:00;93,35;233,30;1,00
240800100059,00;1/1/1998 00:00:00;7/1/1999 00:00:00;85,95;188,10;1,05
240800100059,00;8/1/1999 00:00:00;14/1/2000 00:00:00;89,35;195,60;1,04
240800100059,00;15/1/2000 00:00:00;20/1/2001 00:00:00;92,90;203,40;1,04
240800100059,00;21/1/2001 00:00:00;27/1/2002 00:00:00;94,75;207,40;1,02
240800100059,00;28/1/2002 00:00:00;31/12/9999 00:00:00;95,65;209,40;1,01
240800100060,00;1/1/1998 00:00:00;30/12/1998 00:00:00;120,95;278,20;1,02
240800100060,00;31/12/1998 00:00:00;29/12/1999 00:00:00;122,15;280,90;1,01
240800100060,00;30/12/1999 00:00:00;27/12/2000 00:00:00;123,35;283,70;1,01
240800100060,00;28/12/2000 00:00:00;26/12/2001 00:00:00;123,35;283,70;1,00
240800100060,00;27/12/2001 00:00:00;31/12/9999 00:00:00;123,35;283,70;1,00
240800100061,00;1/1/1998 00:00:00;5/12/1998 00:00:00;182,35;421,50;1,01
240800100061,00;6/12/1998 00:00:00;9/11/1999 00:00:00;184,15;425,70;1,01
240800100061,00;10/11/1999 00:00:00;13/10/2000 00:00:00;184,15;425,70;1,00
240800100061,00;14/10/2000 00:00:00;17/9/2001 00:00:00;184,15;425,70;1,00
240800100061,00;18/9/2001 00:00:00;22/8/2002 00:00:00;184,15;425,70;1,00
240800100061,00;23/8/2002 00:00:00;31/12/9999 00:00:00;184,15;425,70;1,00
240800100062,00;1/1/1998 00:00:00;19/1/1999 00:00:00;150,20;375,30;1,00
240800100062,00;20/1/1999 00:00:00;7/2/2000 00:00:00;150,20;375,30;1,00
240800100062,00;8/2/2000 00:00:00;25/2/2001 00:00:00;150,20;375,30;1,00
240800100062,00;26/2/2001 00:00:00;16/3/2002 00:00:00;150,20;375,30;1,00
240800100062,00;17/3/2002 00:00:00;31/12/9999 00:00:00;150,20;375,30;1,00
240800100063,00;1/1/1998 00:00:00;24/1/1999 00:00:00;116,60;277,50;1,02
240800100063,00;25/1/1999 00:00:00;17/2/2000 00:00:00;118,90;283,00;1,02
240800100063,00;18/2/2000 00:00:00;12/3/2001 00:00:00;121,25;288,60;1,02
240800100063,00;13/3/2001 00:00:00;5/4/2002 00:00:00;122,45;291,40;1,01
240800100063,00;6/4/2002 00:00:00;31/12/9999 00:00:00;122,45;291,40;1,00
240800100064,00;1/1/1998 00:00:00;7/1/1999 00:00:00;123,65;303,40;1,01
240800100064,00;8/1/1999 00:00:00;14/1/2000 00:00:00;123,65;303,40;1,00
240800100064,00;15/1/2000 00:00:00;20/1/2001 00:00:00;123,65;303,40;1,00
240800100064,00;21/1/2001 00:00:00;27/1/2002 00:00:00;123,65;303,40;1,00
240800100064,00;28/1/2002 00:00:00;31/12/9999 00:00:00;123,65;303,40;1,00
240800100065,00;1/1/1998 00:00:00;31/12/9999 00:00:00;74,55;183,30;1,00
240800100066,00;1/1/1998 00:00:00;20/11/1998 00:00:00;76,30;187,60;1,01
240800100066,00;21/11/1998 00:00:00;10/10/1999 00:00:00;76,30;187,60;1,00
240800100066,00;11/10/1999 00:00:00;29/8/2000 00:00:00;76,30;187,60;1,00
240800100066,00;30/8/2000 00:00:00;19/7/2001 00:00:00;76,30;187,60;1,00
240800100066,00;20/7/2001 00:00:00;8/6/2002 00:00:00;76,30;187,60;1,00
240800100066,00;9/6/2002 00:00:00;31/12/9999 00:00:00;76,30;187,60;1,00
240800100067,00;1/1/1998 00:00:00;21/1/1999 00:00:00;116,60;273,50;1,03
240800100067,00;22/1/1999 00:00:00;11/2/2000 00:00:00;118,90;278,90;1,02
240800100067,00;12/2/2000 00:00:00;3/3/2001 00:00:00;121,25;284,40;1,02
240800100067,00;4/3/2001 00:00:00;24/3/2002 00:00:00;121,25;284,40;1,00
240800100067,00;25/3/2002 00:00:00;31/12/9999 00:00:00;121,25;284,40;1,00
240800100068,00;1/1/1998 00:00:00;12/12/1998 00:00:00;123,95;306,80;1,02
240800100068,00;13/12/1998 00:00:00;23/11/1999 00:00:00;126,40;312,90;1,02
240800100068,00;24/11/1999 00:00:00;3/11/2000 00:00:00;128,90;319,10;1,02
240800100068,00;4/11/2000 00:00:00;15/10/2001 00:00:00;128,90;319,10;1,00
240800100068,00;16/10/2001 00:00:00;26/9/2002 00:00:00;128,90;319,10;1,00
240800100068,00;27/9/2002 00:00:00;31/12/9999 00:00:00;128,90;319,10;1,00
240800100069,00;1/1/1998 00:00:00;30/1/1999 00:00:00;131,60;314,30;1,03
240800100069,00;31/1/1999 00:00:00;29/2/2000 00:00:00;135,50;323,70;1,03
240800100069,00;1/3/2000 00:00:00;30/3/2001 00:00:00;138,20;330,10;1,02
240800100069,00;31/3/2001 00:00:00;29/4/2002 00:00:00;138,20;330,10;1,00
240800100069,00;30/4/2002 00:00:00;31/12/9999 00:00:00;138,20;330,10;1,00
240800100070,00;1/1/1998 00:00:00;30/10/1998 00:00:00;86,25;208,90;1,03
240800100070,00;31/10/1998 00:00:00;29/8/1999 00:00:00;88,80;215,10;1,03
240800100070,00;30/8/1999 00:00:00;27/6/2000 00:00:00;90,55;219,40;1,02
240800100070,00;28/6/2000 00:00:00;26/4/2001 00:00:00;92,35;223,70;1,02
240800100070,00;27/4/2001 00:00:00;23/2/2002 00:00:00;92,35;223,70;1,00
240800100070,00;24/2/2002 00:00:00;31/12/9999 00:00:00;92,35;223,70;1,00
240800100071,00;1/1/1998 00:00:00;8/12/1998 00:00:00;105,35;244,80;1,03
240800100071,00;9/12/1998 00:00:00;15/11/1999 00:00:00;108,50;252,10;1,03
240800100071,00;16/11/1999 00:00:00;22/10/2000 00:00:00;110,65;257,10;1,02
240800100071,00;23/10/2000 00:00:00;29/9/2001 00:00:00;110,65;257,10;1,00
240800100071,00;30/9/2001 00:00:00;6/9/2002 00:00:00;110,65;257,10;1,00
240800100071,00;7/9/2002 00:00:00;31/12/9999 00:00:00;110,65;257,10;1,00
240800100072,00;1/1/1998 00:00:00;1/2/1999 00:00:00;193,10;475,60;1,03
240800100072,00;2/2/1999 00:00:00;4/3/2000 00:00:00;198,85;489,80;1,03
240800100072,00;5/3/2000 00:00:00;5/4/2001 00:00:00;202,80;499,50;1,02
240800100072,00;6/4/2001 00:00:00;7/5/2002 00:00:00;202,80;499,50;1,00
240800100072,00;8/5/2002 00:00:00;31/12/9999 00:00:00;202,80;499,50;1,00
240800100073,00;1/1/1998 00:00:00;31/12/9999 00:00:00;150,60;376,30;1,00
240800100074,00;1/1/1998 00:00:00;24/12/1998 00:00:00;126,70;316,60;1,00
240800100074,00;25/12/1998 00:00:00;17/12/1999 00:00:00;126,70;316,60;1,00
240800100074,00;18/12/1999 00:00:00;9/12/2000 00:00:00;126,70;316,60;1,00
240800100074,00;10/12/2000 00:00:00;2/12/2001 00:00:00;126,70;316,60;1,00
240800100074,00;3/12/2001 00:00:00;25/11/2002 00:00:00;126,70;316,60;1,00
240800100074,00;26/11/2002 00:00:00;31/12/9999 00:00:00;126,70;316,60;1,00
240800100075,00;1/1/1998 00:00:00;1/2/1999 00:00:00;133,55;323,60;1,01
240800100075,00;2/2/1999 00:00:00;4/3/2000 00:00:00;134,85;326,80;1,01
240800100075,00;5/3/2000 00:00:00;5/4/2001 00:00:00;136,15;330,00;1,01
240800100075,00;6/4/2001 00:00:00;7/5/2002 00:00:00;136,15;330,00;1,00
240800100075,00;8/5/2002 00:00:00;31/12/9999 00:00:00;136,15;330,00;1,00
240800100076,00;1/1/1998 00:00:00;23/1/1999 00:00:00;137,45;328,20;1,00
240800100076,00;24/1/1999 00:00:00;15/2/2000 00:00:00;137,45;328,20;1,00
240800100076,00;16/2/2000 00:00:00;9/3/2001 00:00:00;137,45;328,20;1,00
240800100076,00;10/3/2001 00:00:00;1/4/2002 00:00:00;137,45;328,20;1,00
240800100076,00;2/4/2002 00:00:00;31/12/9999 00:00:00;137,45;328,20;1,00
240800100077,00;1/1/1998 00:00:00;31/12/9999 00:00:00;206,15;476,50;1,00
240800100078,00;1/1/1998 00:00:00;31/12/9999 00:00:00;111,35;268,10;1,00
240800100079,00;1/1/1998 00:00:00;31/12/9999 00:00:00;83,90;201,50;1,00
240800100080,00;1/1/1998 00:00:00;31/12/9999 00:00:00;94,25;211,60;1,00
240800100081,00;1/1/1998 00:00:00;11/1/1999 00:00:00;93,70;206,70;1,05
240800100081,00;12/1/1999 00:00:00;22/1/2000 00:00:00;98,35;217,00;1,05
240800100081,00;23/1/2000 00:00:00;1/2/2001 00:00:00;103,25;227,80;1,05
240800100081,00;2/2/2001 00:00:00;12/2/2002 00:00:00;106,30;234,60;1,03
240800100081,00;13/2/2002 00:00:00;31/12/9999 00:00:00;108,40;239,20;1,02
240800100082,00;1/1/1998 00:00:00;21/11/1998 00:00:00;100,90;222,60;1,05
240800100082,00;22/11/1998 00:00:00;12/10/1999 00:00:00;104,90;231,50;1,04
240800100082,00;13/10/1999 00:00:00;1/9/2000 00:00:00;108,00;238,40;1,03
240800100082,00;2/9/2000 00:00:00;23/7/2001 00:00:00;110,15;243,10;1,02
240800100082,00;24/7/2001 00:00:00;13/6/2002 00:00:00;110,15;243,10;1,00
240800100082,00;14/6/2002 00:00:00;31/12/9999 00:00:00;110,15;243,10;1,00
240800100083,00;1/1/1998 00:00:00;5/11/1998 00:00:00;22,10;34,70;1,02
240800100083,00;6/11/1998 00:00:00;10/9/1999 00:00:00;22,30;35,00;1,01
240800100083,00;11/9/1999 00:00:00;15/7/2000 00:00:00;22,50;35,30;1,01
240800100083,00;16/7/2000 00:00:00;20/5/2001 00:00:00;22,50;35,30;1,00
240800100083,00;21/5/2001 00:00:00;25/3/2002 00:00:00;22,50;35,30;1,00
240800100083,00;26/3/2002 00:00:00;31/12/9999 00:00:00;22,50;35,30;1,00
240800100084,00;1/1/1998 00:00:00;26/12/1998 00:00:00;23,15;36,20;1,04
240800100084,00;27/12/1998 00:00:00;21/12/1999 00:00:00;24,05;37,60;1,04
240800100084,00;22/12/1999 00:00:00;15/12/2000 00:00:00;25,00;39,10;1,04
240800100084,00;16/12/2000 00:00:00;10/12/2001 00:00:00;25,50;39,80;1,02
240800100084,00;11/12/2001 00:00:00;31/12/9999 00:00:00;25,75;40,10;1,01
240800100085,00;1/1/1998 00:00:00;2/1/1999 00:00:00;19,15;30,10;1,03
240800100085,00;3/1/1999 00:00:00;4/1/2000 00:00:00;19,50;30,70;1,02
240800100085,00;5/1/2000 00:00:00;5/1/2001 00:00:00;19,85;31,30;1,02
240800100085,00;6/1/2001 00:00:00;7/1/2002 00:00:00;19,85;31,30;1,00
240800100085,00;8/1/2002 00:00:00;31/12/9999 00:00:00;19,85;31,30;1,00
240800100086,00;1/1/1998 00:00:00;28/1/1999 00:00:00;109,50;273,60;1,03
240800100086,00;29/1/1999 00:00:00;25/2/2000 00:00:00;112,75;281,80;1,03
240800100086,00;26/2/2000 00:00:00;24/3/2001 00:00:00;115,00;287,40;1,02
240800100086,00;25/3/2001 00:00:00;21/4/2002 00:00:00;116,15;290,20;1,01
240800100086,00;22/4/2002 00:00:00;31/12/9999 00:00:00;116,15;290,20;1,00
240800100087,00;1/1/1998 00:00:00;30/12/1998 00:00:00;123,40;299,00;1,05
240800100087,00;31/12/1998 00:00:00;29/12/1999 00:00:00;129,55;313,90;1,05
240800100087,00;30/12/1999 00:00:00;27/12/2000 00:00:00;134,70;326,40;1,04
240800100087,00;28/12/2000 00:00:00;26/12/2001 00:00:00;138,70;336,10;1,03
240800100087,00;27/12/2001 00:00:00;31/12/9999 00:00:00;140,05;339,40;1,01
240800100088,00;1/1/1998 00:00:00;30/11/1998 00:00:00;76,80;191,80;1,04
240800100088,00;1/12/1998 00:00:00;30/10/1999 00:00:00;79,10;197,50;1,03
240800100088,00;31/10/1999 00:00:00;28/9/2000 00:00:00;80,65;201,40;1,02
240800100088,00;29/9/2000 00:00:00;28/8/2001 00:00:00;81,45;203,40;1,01
240800100088,00;29/8/2001 00:00:00;28/7/2002 00:00:00;81,45;203,40;1,00
240800100088,00;29/7/2002 00:00:00;31/12/9999 00:00:00;81,45;203,40;1,00
240800100089,00;1/1/1998 00:00:00;17/11/1998 00:00:00;44,00;109,90;1,05
240800100089,00;18/11/1998 00:00:00;4/10/1999 00:00:00;45,75;114,20;1,04
240800100089,00;5/10/1999 00:00:00;20/8/2000 00:00:00;47,10;117,60;1,03
240800100089,00;21/8/2000 00:00:00;7/7/2001 00:00:00;48,00;119,90;1,02
240800100089,00;8/7/2001 00:00:00;24/5/2002 00:00:00;48,45;121,00;1,01
240800100089,00;25/5/2002 00:00:00;31/12/9999 00:00:00;48,45;121,00;1,00
240800100090,00;1/1/1998 00:00:00;3/11/1998 00:00:00;82,80;206,90;1,05
240800100090,00;4/11/1998 00:00:00;6/9/1999 00:00:00;86,90;217,20;1,05
240800100090,00;7/9/1999 00:00:00;9/7/2000 00:00:00;90,35;225,80;1,04
240800100090,00;10/7/2000 00:00:00;12/5/2001 00:00:00;93,95;234,80;1,04
240800100090,00;13/5/2001 00:00:00;15/3/2002 00:00:00;96,75;241,80;1,03
240800100090,00;16/3/2002 00:00:00;31/12/9999 00:00:00;97,70;244,20;1,01
240800100091,00;1/1/1998 00:00:00;2/1/1999 00:00:00;91,30;228,00;1,04
240800100091,00;3/1/1999 00:00:00;4/1/2000 00:00:00;94,95;237,10;1,04
240800100091,00;5/1/2000 00:00:00;5/1/2001 00:00:00;97,75;244,20;1,03
240800100091,00;6/1/2001 00:00:00;7/1/2002 00:00:00;98,70;246,60;1,01
240800100091,00;8/1/2002 00:00:00;31/12/9999 00:00:00;98,70;246,60;1,00
240800100092,00;1/1/1998 00:00:00;31/12/9999 00:00:00;199,05;479,50;1,00
240800100093,00;1/1/1998 00:00:00;31/12/9999 00:00:00;116,20;279,20;1,00
240800100094,00;1/1/1998 00:00:00;22/12/1998 00:00:00;80,60;177,30;1,04
240800100094,00;23/12/1998 00:00:00;13/12/1999 00:00:00;83,00;182,60;1,03
240800100094,00;14/12/1999 00:00:00;3/12/2000 00:00:00;84,65;186,20;1,02
240800100094,00;4/12/2000 00:00:00;24/11/2001 00:00:00;84,65;186,20;1,00
240800100094,00;25/11/2001 00:00:00;15/11/2002 00:00:00;84,65;186,20;1,00
240800100094,00;16/11/2002 00:00:00;31/12/9999 00:00:00;84,65;186,20;1,00
240800100095,00;1/1/1998 00:00:00;20/1/1999 00:00:00;110,55;243,90;1,05
240800100095,00;21/1/1999 00:00:00;9/2/2000 00:00:00;116,05;256,00;1,05
240800100095,00;10/2/2000 00:00:00;28/2/2001 00:00:00;121,85;268,80;1,05
240800100095,00;1/3/2001 00:00:00;20/3/2002 00:00:00;125,50;276,80;1,03
240800100095,00;21/3/2002 00:00:00;31/12/9999 00:00:00;128,00;282,30;1,02
240800100096,00;1/1/1998 00:00:00;31/12/9999 00:00:00;49,00;110,10;1,00
240800100097,00;1/1/1998 00:00:00;4/11/1998 00:00:00;61,80;145,20;1,03
240800100097,00;5/11/1998 00:00:00;8/9/1999 00:00:00;63,65;149,50;1,03
240800100097,00;9/9/1999 00:00:00;12/7/2000 00:00:00;65,55;153,90;1,03
240800100097,00;13/7/2000 00:00:00;16/5/2001 00:00:00;66,85;156,90;1,02
240800100097,00;17/5/2001 00:00:00;20/3/2002 00:00:00;67,50;158,40;1,01
240800100097,00;21/3/2002 00:00:00;31/12/9999 00:00:00;67,50;158,40;1,00
240800100098,00;1/1/1998 00:00:00;8/1/1999 00:00:00;68,85;163,20;1,00
240800100098,00;9/1/1999 00:00:00;16/1/2000 00:00:00;68,85;163,20;1,00
240800100098,00;17/1/2000 00:00:00;23/1/2001 00:00:00;68,85;163,20;1,00
240800100098,00;24/1/2001 00:00:00;31/1/2002 00:00:00;68,85;163,20;1,00
240800100098,00;1/2/2002 00:00:00;31/12/9999 00:00:00;68,85;163,20;1,00
240800100099,00;1/1/1998 00:00:00;12/11/1998 00:00:00;10,40;25,70;1,04
240800100099,00;13/11/1998 00:00:00;24/9/1999 00:00:00;10,70;26,40;1,03
240800100099,00;25/9/1999 00:00:00;5/8/2000 00:00:00;11,00;27,10;1,03
240800100099,00;6/8/2000 00:00:00;17/6/2001 00:00:00;11,20;27,60;1,02
240800100099,00;18/6/2001 00:00:00;29/4/2002 00:00:00;11,20;27,60;1,00
240800100099,00;30/4/2002 00:00:00;31/12/9999 00:00:00;11,20;27,60;1,00
240800200001,00;1/1/1998 00:00:00;31/12/9999 00:00:00;67,80;169,50;1,00
240800200002,00;1/1/1998 00:00:00;29/1/1999 00:00:00;68,15;170,37;1,03
240800200002,00;30/1/1999 00:00:00;27/2/2000 00:00:00;70,15;175,37;1,03
240800200002,00;28/2/2000 00:00:00;27/3/2001 00:00:00;71,55;178,87;1,02
240800200002,00;28/3/2001 00:00:00;25/4/2002 00:00:00;71,55;178,87;1,00
240800200002,00;26/4/2002 00:00:00;31/12/9999 00:00:00;71,55;178,87;1,00
240800200003,00;1/1/1998 00:00:00;31/12/9999 00:00:00;40,75;101,87;1,00
240800200004,00;1/1/1998 00:00:00;25/1/1999 00:00:00;10,30;25,75;1,05
240800200004,00;26/1/1999 00:00:00;19/2/2000 00:00:00;10,70;26,75;1,04
240800200004,00;20/2/2000 00:00:00;15/3/2001 00:00:00;11,10;27,75;1,04
240800200004,00;16/3/2001 00:00:00;9/4/2002 00:00:00;11,40;28,50;1,03
240800200004,00;10/4/2002 00:00:00;31/12/9999 00:00:00;11,60;29,00;1,02
240800200005,00;1/1/1998 00:00:00;18/12/1998 00:00:00;8,95;22,37;1,00
240800200005,00;19/12/1998 00:00:00;5/12/1999 00:00:00;8,95;22,37;1,00
240800200005,00;6/12/1999 00:00:00;21/11/2000 00:00:00;8,95;22,37;1,00
240800200005,00;22/11/2000 00:00:00;8/11/2001 00:00:00;8,95;22,37;1,00
240800200005,00;9/11/2001 00:00:00;26/10/2002 00:00:00;8,95;22,37;1,00
240800200005,00;27/10/2002 00:00:00;31/12/9999 00:00:00;8,95;22,37;1,00
240800200006,00;1/1/1998 00:00:00;31/12/9999 00:00:00;112,85;225,50;1,00
240800200007,00;1/1/1998 00:00:00;18/11/1998 00:00:00;7,95;19,87;1,04
240800200007,00;19/11/1998 00:00:00;6/10/1999 00:00:00;8,15;20,37;1,03
240800200007,00;7/10/1999 00:00:00;23/8/2000 00:00:00;8,30;20,75;1,02
240800200007,00;24/8/2000 00:00:00;11/7/2001 00:00:00;8,35;20,87;1,01
240800200007,00;12/7/2001 00:00:00;29/5/2002 00:00:00;8,35;20,87;1,00
240800200007,00;30/5/2002 00:00:00;31/12/9999 00:00:00;8,35;20,87;1,00
240800200008,00;1/1/1998 00:00:00;6/11/1998 00:00:00;60,10;150,25;1,05
240800200008,00;7/11/1998 00:00:00;12/9/1999 00:00:00;63,10;157,75;1,05
240800200008,00;13/9/1999 00:00:00;18/7/2000 00:00:00;65,60;164,00;1,04
240800200008,00;19/7/2000 00:00:00;24/5/2001 00:00:00;67,55;168,87;1,03
240800200008,00;25/5/2001 00:00:00;30/3/2002 00:00:00;68,20;170,50;1,01
240800200008,00;31/3/2002 00:00:00;31/12/9999 00:00:00;68,20;170,50;1,00
240800200009,00;1/1/1998 00:00:00;19/11/1998 00:00:00;34,30;85,60;1,01
240800200009,00;20/11/1998 00:00:00;8/10/1999 00:00:00;34,60;86,40;1,01
240800200009,00;9/10/1999 00:00:00;26/8/2000 00:00:00;34,90;87,20;1,01
240800200009,00;27/8/2000 00:00:00;15/7/2001 00:00:00;34,90;87,20;1,00
240800200009,00;16/7/2001 00:00:00;3/6/2002 00:00:00;34,90;87,20;1,00
240800200009,00;4/6/2002 00:00:00;31/12/9999 00:00:00;34,90;87,20;1,00
240800200010,00;1/1/1998 00:00:00;13/1/1999 00:00:00;46,25;115,80;1,05
240800200010,00;14/1/1999 00:00:00;26/1/2000 00:00:00;48,10;120,40;1,04
240800200010,00;27/1/2000 00:00:00;7/2/2001 00:00:00;49,50;124,00;1,03
240800200010,00;8/2/2001 00:00:00;20/2/2002 00:00:00;49,95;125,20;1,01
240800200010,00;21/2/2002 00:00:00;31/12/9999 00:00:00;49,95;125,20;1,00
240800200011,00;1/1/1998 00:00:00;15/1/1999 00:00:00;14,50;34,90;1,04
240800200011,00;16/1/1999 00:00:00;30/1/2000 00:00:00;15,05;36,20;1,04
240800200011,00;31/1/2000 00:00:00;13/2/2001 00:00:00;15,65;37,60;1,04
240800200011,00;14/2/2001 00:00:00;28/2/2002 00:00:00;16,10;38,70;1,03
240800200011,00;1/3/2002 00:00:00;31/12/9999 00:00:00;16,25;39,00;1,01
240800200012,00;1/1/1998 00:00:00;2/11/1998 00:00:00;18,30;44,00;1,04
240800200012,00;3/11/1998 00:00:00;4/9/1999 00:00:00;19,00;45,70;1,04
240800200012,00;5/9/1999 00:00:00;6/7/2000 00:00:00;19,55;47,00;1,03
240800200012,00;7/7/2000 00:00:00;8/5/2001 00:00:00;20,10;48,40;1,03
240800200012,00;9/5/2001 00:00:00;10/3/2002 00:00:00;20,30;48,80;1,01
240800200012,00;11/3/2002 00:00:00;31/12/9999 00:00:00;20,30;48,80;1,00
240800200013,00;1/1/1998 00:00:00;22/1/1999 00:00:00;33,65;80,70;1,04
240800200013,00;23/1/1999 00:00:00;13/2/2000 00:00:00;34,95;83,90;1,04
240800200013,00;14/2/2000 00:00:00;6/3/2001 00:00:00;36,30;87,20;1,04
240800200013,00;7/3/2001 00:00:00;28/3/2002 00:00:00;37,00;88,90;1,02
240800200013,00;29/3/2002 00:00:00;31/12/9999 00:00:00;37,00;88,90;1,00
240800200014,00;1/1/1998 00:00:00;20/12/1998 00:00:00;34,20;78,80;1,03
240800200014,00;21/12/1998 00:00:00;9/12/1999 00:00:00;35,20;81,10;1,03
240800200014,00;10/12/1999 00:00:00;27/11/2000 00:00:00;36,25;83,50;1,03
240800200014,00;28/11/2000 00:00:00;16/11/2001 00:00:00;36,95;85,10;1,02
240800200014,00;17/11/2001 00:00:00;5/11/2002 00:00:00;37,30;85,90;1,01
